"Gene Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype"
"ZNF486",126.975296135729,0.434574174736889,0.119115721832121,3.64833598833718,0.000263944316927069,0.000859002189351111,"protein_coding"
"SNAPC1",123.546240875364,0.447679872965839,0.12279111915117,3.6458652389567,0.000266493612588432,0.000867111506186765,"protein_coding"
"SHARPIN",566.078794980051,-0.461506604632684,0.126588230324763,-3.64573075592168,0.000266633031126465,0.000867377804776549,"protein_coding"
"SERPIND1",93.8935101688562,1.55548885669106,0.426701921854291,3.645375792852,0.000267001349757094,0.00086838845727345,"protein_coding"
"SCCPDH",633.448236742905,0.30792821510634,0.0844789326518506,3.64502965935134,0.00026736096585624,0.00086937037570133,"protein_coding"
"ZBP1",103.31133375162,0.908741383553401,0.249344760167317,3.64451766679841,0.000267893734152195,0.000870914783125338,"protein_coding"
"TSR2",668.134798507111,-0.245837789329118,0.0674557351720666,-3.64443125113133,0.000267983754513413,0.000871019473947047,"protein_coding"
"PMF1",245.312510845745,-0.605622876849602,0.166204233554621,-3.643847475465,0.000268592624663768,0.000872621930247932,"protein_coding"
"GPD1L",947.36920242304,-0.504786037100267,0.138530757128746,-3.64385532543603,0.000268584428655378,0.000872621930247932,"protein_coding"
"MIER2",459.284049042506,-0.519543061973283,0.142603789766077,-3.64326265680263,0.000269203882683923,0.000874419252400452,"protein_coding"
"SMARCE1",152.581152949667,0.275831097210413,0.0757208749011237,3.6427352110048,0.000269756292151028,0.000876024690936677,"protein_coding"
"PTPMT1",139.027510241865,-0.370599758835851,0.101739867323049,-3.64262081902571,0.000269876238354289,0.000876225329915379,"protein_coding"
"CIAO2A",451.316358718382,-0.373133733854398,0.102446571867299,-3.64222762219633,0.000270288907936022,0.000877376082321949,"protein_coding"
"RNF168",354.209444092612,-0.269662252577351,0.074040194054647,-3.64210623730025,0.000270416423753831,0.00087760090992061,"protein_coding"
"TRPC4",66.91906873564,0.720328456085852,0.197804205280832,3.64162356944417,0.000270924028358223,0.000879058903126562,"protein_coding"
"C4BPA",890.298073509918,-1.2762012561313,0.350544894267668,-3.64062143537261,0.00027198079055074,0.00088229771956221,"protein_coding"
"SECISBP2L",1583.7587218312,-0.470143837724731,0.129140563251993,-3.64055898383635,0.000272046774150809,0.000882321776659188,"protein_coding"
"BTN3A2",1338.53090626692,-0.565764389716759,0.155421509258736,-3.64019364124763,0.000272433080095611,0.000883384492389233,"protein_coding"
"ORMDL1",827.09411305127,-0.291560627888077,0.0800998468348583,-3.6399648614708,0.000272675248977689,0.000883979476188698,"protein_coding"
"RAMP3",967.09634199277,-0.801300587377302,0.220157264502402,-3.63967361780406,0.000272983829302171,0.000884599137112755,"protein_coding"
"PTGES3L",12.919087378122,1.06629659572357,0.29296427158809,3.6396813507102,0.000272975631856682,0.000884599137112755,"protein_coding"
"HENMT1",107.30570090749,-0.525384470439537,0.144359218846654,-3.63942444851843,0.000273248090474443,0.000885265050106984,"protein_coding"
"STMN3",458.88256823125,0.591055142751126,0.162481159421236,3.63768417739316,0.00027510046370968,0.000891074712058981,"protein_coding"
"ZNF496",601.157083003498,0.251056584996118,0.069018679202724,3.63751650851948,0.000275279553420413,0.000891463128176809,"protein_coding"
"PRR18",13.9911479689922,2.09886495338324,0.577177019167078,3.63643195013568,0.000276440628812519,0.000895030748562347,"protein_coding"
"PTGIR",270.071189955825,-0.788669014740449,0.216888826989157,-3.63628235575214,0.000276601136973338,0.000895357999248675,"protein_coding"
"MRPL57",395.954242811201,-0.390399305134784,0.107366070522939,-3.63615156290341,0.000276741543476825,0.000895620054238104,"protein_coding"
"MEST",883.268567746243,-0.889239301784941,0.244629286648224,-3.63504841946281,0.000277928431381774,0.000899268002312378,"protein_coding"
"MCPH1",310.442179246664,0.199413842503388,0.0548732210294105,3.63408305112083,0.000278970997201837,0.000902447514031711,"protein_coding"
"POLR2J",231.854927090669,-0.385184562309671,0.105994852415334,-3.63399309997008,0.000279068327888043,0.000902568561535716,"protein_coding"
"ADGRG1",1082.75003094965,0.621483621536846,0.17102282060823,3.633922182587,0.000279145085721085,0.000902623034210807,"protein_coding"
"SLC26A9",344.731581877892,-1.16823605864691,0.321497258834475,-3.63373567439461,0.000279347048368882,0.00090308224971614,"protein_coding"
"VWDE",25.0757847679178,0.851084775336866,0.234277828897844,3.63280118883114,0.000280361030742088,0.000906165828819899,"protein_coding"
"ACER3",664.087372304292,-0.357716393601632,0.0985226374434214,-3.63080407593694,0.000282539610890583,0.000913011419576712,"protein_coding"
"TMEM203",336.990389208036,-0.226123580741223,0.0622936264104752,-3.62996334891813,0.000283461466265802,0.000915793907204441,"protein_coding"
"SLC39A14",891.398998302698,0.788540954053307,0.217241964527682,3.62978191514572,0.000283660777377138,0.000916241340305873,"protein_coding"
"SLCO4A1",524.256062778484,-0.95556955087404,0.26326297738065,-3.62971489717822,0.000283734432075768,0.000916282790829891,"protein_coding"
"ZNF823",84.7568936584166,-0.349941750731315,0.09643104359621,-3.62893252712935,0.000284595606243925,0.000918866868423645,"protein_coding"
"RNF41",728.727418999929,-0.175082637373405,0.0482472066590705,-3.62886578306165,0.000284669186358697,0.000918907497855962,"protein_coding"
"KCTD16",42.0914859171105,-1.0440730433326,0.28771886807024,-3.62879588097682,0.000284746267049052,0.000918959407260917,"protein_coding"
"SP1",1848.78952078113,-0.169221531286382,0.0466346342754952,-3.62866641746779,0.000284889077483275,0.000919223378086428,"protein_coding"
"DDIT4L",34.0556465052168,1.21456249632898,0.334786725839926,3.62786933466924,0.000285769814362006,0.000921689263561155,"protein_coding"
"CLEC10A",240.22227315958,-0.929866668818953,0.256312435932686,-3.62786403802568,0.000285775675412822,0.000921689263561155,"protein_coding"
"KIF21B",302.590269488574,-0.51765217020955,0.142703235565821,-3.62747325354643,0.000286208412478942,0.000922695279173132,"protein_coding"
"NSD2",827.182396103207,-0.251173943306436,0.0692432052350476,-3.62741647290619,0.000286271339850994,0.000922695279173132,"protein_coding"
"CKMT2",46.8797516993493,0.854853973178598,0.235664123112301,3.6274251756651,0.000286261694142517,0.000922695279173132,"protein_coding"
"BEX1",13.7686517591795,-0.982684696790226,0.270925350674422,-3.62714192062132,0.000286575796434724,0.000923479010329224,"protein_coding"
"MAF1",1261.8574487644,-0.281950518453126,0.0777565973365462,-3.6260655444166,0.000287772340229249,0.000927136506747997,"protein_coding"
"ASF1A",259.012701406719,-0.441584920995311,0.121819154352773,-3.62492190445302,0.000289048784554343,0.000931049805283554,"protein_coding"
"EBF4",265.092783622772,0.437123523525613,0.120593325697879,3.62477376750295,0.000289214511280629,0.000931384483207072,"protein_coding"
"WDR24",161.372515650931,-0.349127688816457,0.0963467357160596,-3.62365871787665,0.000290464821604912,0.000935211057379354,"protein_coding"
"FAM3C",387.398239926658,0.440419902780729,0.121551085693753,3.6233317067226,0.000290832459871737,0.000935994660962983,"protein_coding"
"BRAP",327.170257609582,-0.168081942241147,0.0463885204617228,-3.62335208297576,0.000290809539391486,0.000935994660962983,"protein_coding"
"CD53",1993.2024874514,-0.687793508573112,0.18983060446969,-3.62319611473887,0.000290985025294983,0.000936285648455556,"protein_coding"
"PTPN14",947.684157893416,0.503106176751216,0.138880959654569,3.62257128696809,0.000291689038429964,0.000938180713505386,"protein_coding"
"NUBP1",322.107121844343,-0.266074467006504,0.073449233823195,-3.62256286630561,0.000291698537142996,0.000938180713505386,"protein_coding"
"RBM23",1148.71126316714,-0.163899403224238,0.0452470353118634,-3.62232358638678,0.000291968571869202,0.000938745202964014,"protein_coding"
"CCDC124",419.124245516415,-0.452196234140256,0.124836876551391,-3.62229692565323,0.000291998673819407,0.000938745202964014,"protein_coding"
"TSEN15",411.662296223411,-0.33095501325672,0.0913791719825398,-3.62177732711298,0.000292585919968298,0.000940432448116581,"protein_coding"
"NDUFA9",169.19199850841,-0.32708555996719,0.0903306110353901,-3.62098248000385,0.000293486390845042,0.000943125528600801,"protein_coding"
"COG8",192.679314814605,-0.362867529299971,0.100226662032744,-3.62046906422389,0.000294069411436222,0.000944797543887115,"protein_coding"
"CALM3",2909.02220274552,-0.297749915008921,0.0822645624736606,-3.61941893393348,0.000295265290396757,0.00094843744132775,"protein_coding"
"MXRA7",1887.42290875498,0.477172393696277,0.131847144011993,3.61913333255722,0.000295591317707262,0.000949282285495609,"protein_coding"
"IL1B",157.439845829853,-1.26345704739435,0.349148092116571,-3.61868523965044,0.000296103516291219,0.000950724525346807,"protein_coding"
"NAP1L2",59.200053858895,0.654404723230277,0.180843631282128,3.61862189224327,0.000296175993423151,0.00095075460066477,"protein_coding"
"GDE1",1301.98940689342,-0.319584449771183,0.0883229594709109,-3.61836210749299,0.000296473392576855,0.000951506531565897,"protein_coding"
"NT5C",317.389559558971,-0.51221426918915,0.141605768778919,-3.61718504553892,0.000297824390150313,0.000955638857851855,"protein_coding"
"APEH",866.398911083747,-0.286760850624655,0.0792950737894999,-3.61637661610483,0.000298755619748433,0.000958218737813529,"protein_coding"
"MARK3",1267.16621221139,-0.243315111357068,0.0672864192601695,-3.61611026463254,0.000299063026690198,0.000959000531521462,"protein_coding"
"DPH1",303.43438001748,0.389938225963355,0.107841135564065,3.61585793699014,0.000299354521401039,0.000959730977847766,"protein_coding"
"ACOT11",108.311716003255,0.491620302279286,0.135970908498568,3.61562857605282,0.000299619715289364,0.000960376810815802,"protein_coding"
"SFTPC",55504.1894346826,-1.78625854850733,0.494443076420714,-3.61266773404555,0.000303062940449705,0.000971147475005589,"protein_coding"
"LIPG",229.959692947276,-1.59242035323176,0.440792730764478,-3.61262843529653,0.000303108889975193,0.000971147475005589,"protein_coding"
"MMP19",1532.19629879697,1.01741120374683,0.28173099237122,3.61128605406056,0.000304682374088032,0.000975981281232448,"protein_coding"
"RFXANK",389.170009680349,-0.549348371520002,0.152164821271557,-3.61021928018187,0.000305938253574177,0.000979795873744679,"protein_coding"
"NTNG2",79.2579373634508,-0.561708324409566,0.155611475187985,-3.60968446402168,0.000306569698592191,0.000981609459998163,"protein_coding"
"PWWP2B",246.66957420676,-0.449167903362987,0.124502286891135,-3.6077080556419,0.000308913801522886,0.000988904891615444,"protein_coding"
"CCDC12",396.985237271691,-0.539163498943438,0.149453133865683,-3.60757573292505,0.000309071339677412,0.000989199008336566,"protein_coding"
"EPS8L1",352.06836822599,0.884700320140897,0.245301478341932,3.60658372758639,0.000310254779780398,0.000992775755605712,"protein_coding"
"FSIP2",16.2586311349828,0.959608962605596,0.26611249341746,3.60602747462977,0.000310920232230599,0.000994693841272877,"protein_coding"
"EBF1",339.876397205721,0.808752026140239,0.224301053158017,3.60565416324856,0.000311367578462967,0.000995913496718597,"protein_coding"
"CAMK1",377.162913644019,-0.315412152277605,0.0875409472553699,-3.60302420943082,0.000314536220711243,0.00100583488962319,"protein_coding"
"MAP2K2",1000.78165878897,-0.427213163336173,0.118581713501983,-3.60269008365297,0.000314940939175486,0.00100691537535626,"protein_coding"
"PWWP3B",18.1750990813322,1.48106170930693,0.411116155026024,3.6025383366732,0.000315124907554802,0.00100728977982455,"protein_coding"
"WDR47",373.915422293907,0.328813260704628,0.0912766345983412,3.6023815092609,0.000315315140834377,0.0010076840468116,"protein_coding"
"SCHIP1",37.0018318636235,0.830871118318361,0.23069594664997,3.60158524839201,0.00031628267328873,0.00101056171221521,"protein_coding"
"STRBP",328.118152079044,0.578806880962272,0.160717164024541,3.60140053786594,0.000316507510871994,0.00101106565972998,"protein_coding"
"FASTKD5",270.204820245726,-0.315012095075939,0.0874871914729221,-3.60066530622872,0.00031740395031749,0.00101371433358766,"protein_coding"
"CTDNEP1",915.396415552227,-0.449790821276935,0.124926860775883,-3.60043323336086,0.000317687400912239,0.00101440455590141,"protein_coding"
"GBP2",1672.39254988081,-0.478792162821904,0.133026851117474,-3.59921443528037,0.00031917991803784,0.00101895432617929,"protein_coding"
"MICA",407.338344602721,-0.469745670533709,0.13052029438254,-3.59902398899698,0.000319413727044359,0.00101926875617947,"protein_coding"
"VPS13B",927.550532891875,0.410851059110273,0.114155222432958,3.59905618292286,0.000319374191625338,0.00101926875617947,"protein_coding"
"PPP1R14C",342.09135559019,0.833042714006477,0.231477642063737,3.59880421529912,0.000319683740276008,0.00101991434715334,"protein_coding"
"GTF2H1",577.590495346343,-0.217819903773169,0.0605298396077113,-3.59855412115481,0.000319991265005092,0.00102052998576855,"protein_coding"
"PSME3",1188.76393196006,-0.290079582040094,0.0806104183585808,-3.5985371115397,0.00032001219069171,0.00102052998576855,"protein_coding"
"TMA7",749.435339206898,-0.369903478623367,0.10279628711976,-3.59841283170494,0.000320165121965305,0.00102080160050948,"protein_coding"
"AK9",194.950791013657,0.843320911422438,0.234412110014603,3.59759959231587,0.000321167535015439,0.00102378098074642,"protein_coding"
"LYAR",238.663892965967,-0.355030762041345,0.0986944210859923,-3.59727285630469,0.000321571102138141,0.00102485057197188,"protein_coding"
"PSMG2",599.815781075906,-0.237597498774871,0.0660541883435911,-3.59700883067355,0.000321897559393742,0.00102567401274677,"protein_coding"
"SPR",291.555457805639,-0.483922142872082,0.134555631508449,-3.59644659570935,0.000322593774595466,0.00102767502945246,"protein_coding"
"C6orf62",1927.50048675401,-0.424513301379114,0.118039536950295,-3.59636535644724,0.00032269448958188,0.00102777853817146,"protein_coding"
"KBTBD7",133.112474633056,-0.42860134010982,0.119192254345236,-3.59588248803811,0.000323293725025404,0.00102946944990651,"protein_coding"
"ATP6V0E1",2349.33691055224,-0.338036814397856,0.0940106856173323,-3.59572757264876,0.00032348619422193,0.00102986464834179,"protein_coding"
"EHF",711.096985321032,1.21868659491536,0.338950588361792,3.59546977276389,0.000323806726407939,0.0010306673005146,"protein_coding"
"GATA2",731.591125522221,-0.776423383935305,0.215964471348354,-3.5951440488696,0.00032421213610767,0.00103173971915126,"protein_coding"
"H4C16",15.9880252419654,0.710476363569525,0.197647557825075,3.59466300210156,0.00032481173616316,0.00103342952593411,"protein_coding"
"C8orf34",102.720426134614,0.956071132946977,0.266017266615432,3.59401908421653,0.00032561597121159,0.00103576955369565,"protein_coding"
"IL1R1",6456.87334437647,0.375201756905127,0.104431920676512,3.59278805248973,0.000327158684429543,0.00104037764635021,"protein_coding"
"HGH1",232.909612430218,-0.545114235741185,0.151726054987681,-3.59275297697185,0.000327202740684189,0.00104037764635021,"protein_coding"
"ZNF275",434.679397052167,0.381934321154688,0.106308970749425,3.59268195771479,0.000327291960716806,0.0010404417362732,"protein_coding"
"ATP10B",21.3763801558985,1.84008317351766,0.512184292268723,3.5926192999145,0.000327370695327384,0.00104047247365127,"protein_coding"
"ATP5MF",464.143411635956,-0.552630248604169,0.153840969862629,-3.59221765890864,0.000327875810975961,0.00104185806630518,"protein_coding"
"GLB1L",231.045692691246,0.724450627347926,0.201710352929333,3.59153913930104,0.000328730794599476,0.00104435458048104,"protein_coding"
